transaction_id,field_changed,old_value,new_value,changed_at,user_id,is_ai,comment,transaction_type,change_id
e7acd182-cd98-4448-9288-65de5c636aef,description,term,course,2025-06-15 13:01:17,93fdd27c-c979-4df2-a883-4443916dae57,1,Validated by user,refund,b8e1d453-9021-43a5-91b3-7c4e3bd93031
20943aa8-2848-40cf-847e-9f3346aafd8b,category,school,tough,2025-04-15 21:57:38,6eb5a452-48d0-49ce-8076-a605a4ca5466,0,AI identified anomaly,sale,0f2f8170-65bf-48d6-bc2c-3819bfe9b18a
965fe0bf-788d-4fe8-8aa9-9f92060f25d0,description,American,foot,2025-05-04 17:46:23,4cfcc616-3fa0-4ef9-aed9-1e5ae3432efa,1,Validated by user,correction,24691d19-f306-4903-9072-d15ef8965984
ed4b106c-cef1-4772-bd89-e90b3019fc84,currency,pull,staff,2025-06-04 13:09:47,bf280d91-ce33-4000-afa9-6bf6c61a9296,0,Review needed,correction,2498e591-36b9-467e-97db-91986124bab8
c05355cc-a45f-40eb-8903-4eedd54b333d,status,attention,read,2025-06-05 22:49:15,5beb9c87-8596-406a-8dac-86eaa3f6d9ac,1,Auto correction,refund,bc0b5961-7c6f-4aef-9ee4-140ad93159de
0fbf883d-2591-4a24-9951-d4601bd5011b,description,budget,his,2025-06-13 12:13:58,9409db41-39e8-4edb-ab41-bb4310d2c752,0,Validated by user,sale,a6a27695-07db-4963-bd84-05fd4abe8bdd
5f246b8d-cf73-4257-8202-4cc984766e5c,amount,482,520,2025-06-30 17:05:00,6b4a1ba0-1852-477d-803b-07fb931f65b5,1,Manual fix,sale,143a9b16-181b-40ac-ab56-4592835a8bc2
099d7247-d85f-44ba-9e40-9b3cb771f418,currency,address,low,2025-05-07 05:24:11,156d2a00-2bc4-49d1-814e-cf5b375abc09,0,Review needed,correction,199e9418-84cb-481b-b5e5-10a4f5fbebdd
9d16c73f-eeb3-4ef2-8f7b-5ab6f4f9465d,currency,century,radio,2025-04-12 17:37:23,6e473dcb-6124-4f30-a85d-44975f14a245,1,Adjustment by auditor,refund,af8f636b-7429-41cc-9015-4be5a32d25d6
8d27a021-71db-45f3-8d66-9177ff4c7efc,category,newspaper,eye,2025-06-07 11:46:04,c922cb8d-882c-4361-918a-8058e30b9460,0,Manual fix,refund,3420c3c9-ac82-48f5-8f22-654382d66e46
f7b900bb-d70e-4030-a4c9-b0ad0262aadc,status,film,magazine,2025-04-25 15:22:56,6cf00666-8d5e-4992-88ca-d3c73d08c576,1,Manual fix,refund,6ea517c1-9f51-4a3b-91c5-9e11a36ff20f
971112ed-01c9-433f-8532-2885117c0d05,amount,906,887,2025-04-20 10:36:19,c8ea8bb0-18a7-4ea6-bdd0-088380fd39b8,0,Adjustment by auditor,sale,13be8c0c-a410-4c3c-b091-e9952382f1b5
cbe6f87f-fc46-4213-b2a2-80629d99b4b2,amount,526,478,2025-06-19 02:47:43,afa60a73-fec1-467d-a25f-55e2f2b23c1a,0,Manual fix,refund,0bf6692b-309f-4a97-b592-d71ac0fdd9f5
9599764c-cf19-4865-bddf-c2491224913e,category,term,involve,2025-06-29 21:54:46,df8f8bb9-ed7e-4785-89d1-3b3dd45b2068,1,Review needed,correction,f33a7206-81fa-400f-85c0-06d1c5ccd648
c3de0443-688f-4902-b32d-5cdb92f82c68,description,lot,something,2025-07-08 00:49:59,b4f74b24-b6dc-47d9-8ea9-b8ca5b1e1213,0,Review needed,sale,77a005a3-7c84-43bf-b257-ede68865a1fb
8880268d-fe6b-4c40-803e-5df87430df59,description,boy,test,2025-06-26 20:13:59,6221e239-8ca5-42d1-8015-2440c2ccdbaf,0,Manual fix,correction,9828ad38-19e9-4d69-9940-b7db9a656723
2dfa4cb3-8822-4124-ae0d-da3b1e46a25b,currency,while,write,2025-06-30 12:04:49,5cb8be1e-dd35-4a13-be0b-08eca4924b77,1,Auto correction,sale,ffb30c43-64c4-46d3-92d9-09b0e2e7910c
076366d1-5dc1-4ee0-b91a-04d0e0c3ba98,status,analysis,test,2025-06-14 03:38:04,880d7d65-ded4-4735-99b0-3aea0d18db92,1,Validated by user,correction,880c47b0-6849-4b7c-a8e3-fc1ebdc403e6
4277b1fb-8339-4f22-9e98-4a18b95f2f58,currency,camera,inside,2025-05-04 02:01:12,1dca46e9-b8c4-4a34-b9f2-3ed2d5d2a1e1,0,Adjustment by auditor,refund,d90c67b3-e2b7-4abd-9c58-f04c5999404f
7c66d78f-5005-4ca0-8d8b-70642d1e9ba3,category,image,real,2025-06-25 03:04:15,f968a3c4-f7c5-4f7d-a0d4-e156396c7343,0,Manual fix,refund,7ac5716e-c29b-49b6-9d99-ac51b2063195
555bf408-ce16-4ff9-b960-475c35550fa5,description,see,feeling,2025-05-01 05:31:11,1efc159b-0201-40c3-b972-e6e321c4669d,1,Review needed,correction,92059de2-2f3f-404c-9c78-8c90af70900c
8bfd2240-d330-4b24-91fb-e9db832b0b93,currency,kitchen,how,2025-07-06 05:55:46,56b2ea5d-744d-4d9f-b9f9-2807443b59d0,0,Adjustment by auditor,adjustment,d74ccdbc-e0cf-4044-bb93-7d3afff09f4b
fbb3a29e-e6a6-48a5-8df7-b09722dcddca,currency,suffer,model,2025-05-18 20:19:02,483ed1cf-b870-467f-b64b-3e831ee7c096,0,Auto correction,refund,204da01c-a6f8-4e72-9c77-c480c56e0fae
f6f4ae20-f3f5-4237-9f7b-1fbb79932190,amount,700,732,2025-06-24 19:24:00,5cc233e5-e0e1-4034-9e44-6d4619647966,0,AI identified anomaly,correction,1478a649-0a7f-4f8c-adf2-14dd5b4d007f
54888389-de5c-467a-81da-95ab6099330f,status,hard,create,2025-05-29 03:07:55,8b2b9a52-3d3c-428b-8331-1e5a99b07705,0,Review needed,correction,6d1aaad1-b95b-482f-bdb8-14903ded398f
979f0ef4-66b4-4942-afca-fe8e834bb47a,status,pressure,when,2025-06-12 14:36:06,aed7c144-bb64-4995-a8d7-4f647b43aa2f,1,Validated by user,sale,6d491dda-8dba-49a6-a151-21908c941e7c
2bf28b93-aaa5-4a93-9d7e-914e6883cbff,category,century,discussion,2025-06-03 23:12:59,6eca3ff4-fcc7-4cf8-b6b4-e6b87e61bafd,0,Adjustment by auditor,refund,bef212e5-577a-47ba-94d6-b7ec9fedb0e7
3522dbbc-f9fa-463f-9682-6648ab3b1897,status,front,argue,2025-04-19 02:09:11,4ba795d6-f1d3-4e41-ad2e-5074a90658ce,0,Manual fix,sale,d0a963e6-eb78-47b5-89f2-f34fa52c921c
6433b618-1db8-4c53-8566-e5e78ee61c39,amount,150,196,2025-04-29 07:43:49,c86a9d59-fd38-41ad-910e-96fcc9d0e166,1,Auto correction,sale,25071052-33d1-40e2-add1-0c9dcc70195e
e1bda1d0-1659-42d1-a10e-9c6650a83e0f,description,condition,letter,2025-06-29 23:32:00,34884dbf-08f7-4283-8501-ce0973684062,1,Validated by user,refund,3afb1711-45d4-497c-9d3a-e97c86c321da
45a732eb-776d-4ed9-ac73-1e776666fe06,description,toward,red,2025-05-17 13:45:15,32420029-20ec-4384-909c-9152b9d7d824,1,Adjustment by auditor,correction,b1c179b2-a0fc-45be-a377-62313ae214ca
879eedfe-c432-4d0b-beb5-3615d90b4e6d,amount,635,657,2025-05-25 01:41:00,73b565b3-c9a4-413f-a0e5-3b6f164f0c7d,0,Manual fix,adjustment,df34fcc9-caa2-417f-8b83-cde742b0bfd1
0f155cb3-1e9e-4c45-8779-ba0a2e32c0b0,description,they,see,2025-06-25 06:11:43,25ccacb3-b9cc-4ead-b23d-5cb6218cecb2,1,Manual fix,adjustment,fe53cfc6-3f6c-45a4-9301-da03c482fe9d
0fec120e-2b48-4add-a5ec-3e8af91b96cf,amount,984,1028,2025-05-03 22:23:16,9d4b2ad5-6746-48a0-9d0b-f8f4816ab250,0,Adjustment by auditor,sale,300d9f3c-a424-4846-ae56-d6169a9dc958
41ea5f62-bf86-4f99-96b9-9684f91705a9,status,same,attack,2025-04-19 06:15:54,5a0f286a-d156-4e04-a07a-325c55a5b7a0,1,Auto correction,refund,932888e2-99d3-4783-b861-66b37281d382
284960b2-550f-4635-8430-c1effc4b2baa,category,girl,debate,2025-07-01 04:32:59,59ad6c6a-cdfd-448d-afb0-9d502f5a0d18,0,Adjustment by auditor,sale,5055d532-f56c-4015-89aa-53c98b9458bf
a29e2853-296a-496a-8f48-20b43316da10,description,reveal,number,2025-06-25 04:17:45,7ee4c94e-f895-418a-b12a-8eaaa4e6febe,1,AI identified anomaly,sale,27b169b8-bd91-4c35-aa40-1f5e0e1a044d
4490fb3f-ad10-450d-a915-5aa38c36848e,description,ball,city,2025-05-09 14:26:12,72142f96-8092-4ea2-ba70-2d42325ab461,0,Adjustment by auditor,sale,aee8b7ca-4434-4fe6-9f6a-8c1cca860182
654c8a08-2877-46bf-8d5b-612284ca11d1,status,interview,put,2025-05-26 14:05:39,e6831260-ef44-47ba-abbd-fa11047f21ab,1,AI identified anomaly,adjustment,7cf9ab3f-2be8-46ab-8888-a620406af56b
8770340f-2fa1-496f-923a-94a9d2dee51b,currency,physical,husband,2025-05-29 16:47:27,a65c7df1-2fe0-48fd-98aa-04ba3ba70108,0,Adjustment by auditor,adjustment,31e19e85-0c9c-4a76-b6c8-edde1c1decce
9fb7ab26-5bb3-486a-b4ef-deb563c03cb7,category,apply,claim,2025-04-21 16:00:59,f3b06f90-5792-482d-8cd1-81abb3995191,1,AI identified anomaly,refund,ece6365a-d3c1-46f1-83f2-182569e69f96
7247f068-b7e2-4195-b70a-0405c5ff788c,amount,886,877,2025-06-15 18:44:00,cec7398a-b100-49b3-8f18-8faba6e9a196,1,Review needed,refund,a1de363d-d5e1-4d95-a3ee-85b4289b219e
144583ef-e7f5-4381-bba8-3ddb59b56608,currency,call,situation,2025-06-14 22:54:15,720a8b23-a0c3-4002-b911-3c807ca63dbf,1,Adjustment by auditor,adjustment,f33c5b9c-3476-4931-9d93-981c32b26fc7
9124ab97-6085-4d2c-adf6-5dde83492170,currency,from,main,2025-05-04 00:53:42,6e39c972-cec6-4795-964d-17d906bb7184,0,Review needed,sale,3337acb0-bb5a-4a5f-a41f-bbc8c4f96fdd
cbc58a32-d0db-48ed-b4ba-5291cd4557ef,category,ask,experience,2025-04-14 08:22:49,c51e2ae7-7a98-46a3-90a0-aa1bfa5703d9,1,Adjustment by auditor,sale,dde826c9-240d-449c-95ec-b65bf8ad6cbb
b621cb5f-9d12-4acc-86cd-e3f143aaa8f0,description,someone,technology,2025-05-02 01:58:58,276ee832-2919-41de-8414-bbb80dacc26f,1,Validated by user,sale,d1c71430-ae59-461a-aa17-47b29cc6aebf
318f0125-e87d-457a-af4a-e8d82205dc2a,description,write,song,2025-06-28 22:24:04,7d418e08-5bf6-4b05-b929-75ec96dee707,0,AI identified anomaly,refund,7ccdfa3c-7c0e-4453-a525-383de386da7d
b3c71229-e838-425f-9147-5cb9517e712a,description,moment,seem,2025-05-20 06:59:13,401779f0-0b5e-44f2-ab12-6b262182f89b,1,AI identified anomaly,adjustment,0a62f66d-4e08-4517-b845-6539b3288069
7d665acc-f656-45a2-93a6-ecd626dd7934,category,speak,standard,2025-05-24 23:24:37,3bebb6dd-a826-422f-accc-99baf5e5d4c2,1,Auto correction,sale,95f9d5ce-811c-41b1-b4f6-0a8b6a0ae26d
e46f276c-0cd8-46aa-9295-f76f4499b817,amount,325,293,2025-05-31 19:55:08,68d9e1fb-cb98-4e43-8a2a-6704bca9a505,1,Manual fix,adjustment,83937672-3321-4561-bd9c-313df343e6ca
32d61ac0-01dd-4923-aeb4-15ddeb8d1c10,description,father,person,2025-04-28 10:23:20,a256137a-1547-40f4-aa91-164fb39c02d8,1,Adjustment by auditor,sale,6a5d3637-086b-49d3-a37c-a2739787b5a0
53b7aaa6-6ee3-48ca-a741-e25f9d207bab,description,against,seven,2025-07-08 02:17:22,f7755c37-bbd4-43f0-978a-d89d9ebc705f,1,Adjustment by auditor,sale,ed8fe183-e0e7-4e16-9766-d0754aae7f9f
48a84ae4-120d-400c-a839-340e53beb441,status,mouth,shoulder,2025-05-05 16:44:38,89e4dbe5-bae6-41dc-bbcb-3b4ea495f0e3,0,Manual fix,sale,909d2cab-19a2-470a-bb95-1339a00ac312
2271eea7-893d-41da-8aa8-04876d8bc428,category,vote,knowledge,2025-04-24 16:37:44,b66e06c2-95e0-4d41-85cd-a8b8aca1b8ed,0,Manual fix,sale,28879687-153b-4e92-be5e-8e7474560bc3
91936b0c-35cc-401b-b092-7e2cfaa47da7,category,read,job,2025-06-02 14:16:14,71ac8057-0895-4481-a5fd-ed7dd0f6f277,0,Validated by user,adjustment,a2c496ec-a134-4695-aae4-81783910a7ff
1c732652-2e44-47ca-89f5-d8dde56b0148,category,structure,chair,2025-06-27 09:19:09,ac111d0a-5286-4378-8888-d71c6249a3c4,1,Validated by user,adjustment,7c2f2962-6b02-493b-93de-57ebdea164f1
4d2cc4dd-b40b-484a-9e89-a132f1e7be31,category,each,like,2025-06-20 20:19:18,94698bff-e40a-4e8d-89ab-7067e7664b54,1,Validated by user,correction,234edc38-2b62-4d07-bce1-9bf9fcd12bcb
c9b35aa2-e7af-47f9-adee-2587a5f4d636,amount,551,556,2025-07-10 22:40:45,135b0d76-ad71-41c4-aa63-497417eb4f3f,0,Validated by user,adjustment,df2e24be-9096-4322-98c6-6542dbe23124
3c4b678a-6e30-4bd5-bbc4-86df8b0e48b4,description,member,image,2025-06-04 14:12:28,750a2ec0-e0d5-4d33-a459-8ba0804cbc4a,0,Manual fix,sale,61117eec-27a2-4a72-93eb-9cd445fe01d8
bbf585d2-8d7b-4d56-8b6e-e3f3070d7b43,description,company,feel,2025-04-28 09:23:23,1ae38a92-6019-4aac-b7a8-291181a4e350,0,Auto correction,adjustment,3ff8ba16-716d-4793-a6ce-40e48228004b
f300646e-5071-4b8d-8c67-fca3a1a1f322,currency,hotel,speak,2025-05-24 19:44:52,85943e49-7b09-4298-904e-5b8ccb35640b,1,Validated by user,refund,c0e942ff-ac81-4063-8bdd-f84e996531d2
737395fc-39ed-4279-96e6-58831e289496,category,laugh,writer,2025-04-18 15:19:27,90f899d3-6a0e-4098-b2e6-bfe9e6277a60,0,Auto correction,sale,3d9f3865-d24d-4249-8171-13f29c275db5
80e31607-ee81-4fa0-b689-313ba1888b2b,description,model,if,2025-06-19 20:34:28,cd53c94a-a758-41f7-8454-7d64197b3669,1,Auto correction,sale,ee4ac8a7-c2c9-4613-9b5e-b9557d6e57cd
bbc9593d-f50a-4d1e-80f6-c235fb944202,category,course,consumer,2025-07-11 07:39:27,f56a4607-afe2-4de0-ac3b-792cb0301c5a,1,Manual fix,refund,880b2cd9-079e-46c8-ae39-2a4db9cfc204
d7880e00-5ef8-470a-8ce1-30791573080b,category,wait,cause,2025-07-05 20:46:24,9da9549e-9407-4003-93af-224de44bd452,1,AI identified anomaly,refund,c9a9d123-b8cd-40b7-9f10-f298dcc27215
245999e7-d9f8-4f60-b017-8bcad39550c1,currency,any,per,2025-06-23 07:16:10,e8dd3b4a-ad45-43b9-8478-f699d2011835,1,AI identified anomaly,adjustment,4916e79a-4c22-4a4a-ab20-3da4154a5d25
d857670f-c297-4927-adf0-dd0bd65a12d2,status,new,meet,2025-04-26 21:32:04,67a09e06-a694-4c34-ab86-dd698ede2657,0,Adjustment by auditor,correction,86557abd-44c3-4e0a-a942-2107c26e1b33
1660acf1-2f3e-4885-8f83-619bc59f575b,category,down,should,2025-05-01 17:27:43,9e677627-634d-4f2e-ba39-cd79a44189ad,0,Manual fix,correction,36cf88c5-36ef-4f60-bf2e-1d7f7aecf2da
c38660f2-76ab-41fe-9bb1-e10a69b5e612,amount,420,459,2025-06-11 12:49:35,1a639bbb-f322-4f82-bc1f-291c738a94f7,1,Validated by user,adjustment,ae1a9537-5315-4581-82fc-461d2d7c471e
50ea51b7-a86a-41bd-bb6a-499e53ba9566,status,million,start,2025-05-27 09:02:03,cad76d91-7dba-47e9-a24c-c2f909229827,0,Auto correction,refund,23097826-5248-41c7-88a5-97eb0e39dfc7
f6b8b944-eb6c-4477-adad-c3c95b7ed01a,status,stock,leader,2025-04-24 12:05:52,45ad4d9d-fba7-47a7-9a6b-1c89ff982cab,0,Manual fix,refund,eabd2ed2-fd5f-4831-9785-9979cd33914c
4a89ae38-25c7-46ef-b3bb-5821a150ac27,category,new,shoulder,2025-04-15 01:29:09,197841aa-dfc2-4a0c-9a05-3a43aa896496,0,Review needed,correction,b6e4c7e2-225b-40a5-a391-1b819c4d9815
ea2126fe-05d0-4553-9a72-d0c5a7652fc1,status,against,back,2025-05-31 11:18:42,f46be921-d92f-4e9f-92df-85dd30d1907d,0,Auto correction,sale,94473a8d-093c-4501-881a-1454ea49affb
2e9e1adc-d819-4e13-ae0d-e177bf164e3d,currency,people,bag,2025-05-10 20:35:06,4db55b6f-a157-4e04-a50f-aaf64cfcb44d,0,Adjustment by auditor,sale,22e1da69-0ca0-4789-a8f1-c629b6f5bbc7
0e596be7-3766-46ee-8de7-1b82951aa438,amount,319,341,2025-06-13 22:27:12,ab9084d7-7fbe-4d37-a0be-b789ffdb31e2,0,Validated by user,correction,885c1696-eb88-45e3-bb5f-58140bcd1acc
5bbbeeb6-32ae-4805-9f16-b4377db19651,amount,468,517,2025-06-03 17:05:54,316c5191-aa51-4997-a1fc-fa0eb3d5bd4e,0,Adjustment by auditor,adjustment,978995f6-2bd6-46a3-b070-6fc9f6d2317c
0b30251b-7826-4700-a7f5-ef958361dc2c,amount,733,684,2025-04-30 19:58:22,8bbee953-c337-4496-933d-2fde419f572c,0,Manual fix,correction,87a463cf-8beb-4a04-becb-39885f0f96a7
416ccb9b-c4f1-4c96-b277-a71a2a66d101,amount,419,408,2025-04-13 13:04:48,fbdc2752-341d-4829-9d9c-aafa95c5e4f5,0,Adjustment by auditor,sale,75390679-c5bb-4369-9732-10f7c778ea20
673a8947-3838-4dec-8b18-96d38cb7538b,status,usually,service,2025-07-02 09:49:20,76be1d71-0451-4424-b55c-641f6c02c809,1,Review needed,refund,29d0ea59-706c-437f-b426-9bf4c9e02a27
8181e171-2e17-4302-9e03-33cbabbd84c7,category,benefit,sell,2025-05-28 21:40:39,a217314a-e4b3-427b-a240-df9060efede5,0,Auto correction,sale,698b023d-2c0a-4c51-8f5f-cb3158b6e1e3
64919ca4-f864-43a4-ad47-eac9eae56c70,status,reach,win,2025-06-23 11:50:54,f7542d92-ae1a-4e3c-bd2f-0152a6e3601a,0,AI identified anomaly,correction,44de22f4-e82c-434f-8f56-da52be3a3c1d
06c52e88-0003-465a-94ce-1d27132c8d99,category,yet,low,2025-06-13 07:25:37,3447e663-cb02-4628-822a-77d7dd0eb36e,1,Auto correction,adjustment,fd6efb8c-c49a-4d56-8560-b0edc51b63a6
8934340d-ad01-4e4a-a5ae-f18e3b0f9371,category,doctor,buy,2025-05-20 12:38:35,105b9cc7-cf90-49ea-b623-933f45ed3496,1,Auto correction,correction,830e7b54-1b9d-4795-9a17-6c5db86423ed
1b552f5f-3a0d-4666-a898-04fccc4cf55d,category,adult,movement,2025-06-27 19:53:35,6a72c6dd-8d0d-4fca-9d94-435fc23b8d1b,1,Review needed,sale,1e94249e-2fee-44f2-90c7-1e4a49b857d2
78212ff6-1062-43ab-9155-f8da7bae9396,amount,950,960,2025-04-25 15:13:09,8a8b0198-b36d-4e49-b9bd-e666d0ca0bec,0,Adjustment by auditor,sale,f64e4795-141c-456c-ad98-e2869127c204
9ef97e05-6942-464c-bef2-9cba4c553691,description,only,size,2025-06-27 13:19:45,7b8c72d1-ae14-445f-b994-0dba26c71011,1,Auto correction,correction,10663e10-051c-44f8-9f01-69b3021a13bc
881334b7-41ca-4b98-9f8e-f1e83d9e8b87,status,artist,property,2025-05-30 12:48:02,2e2d6446-d885-4f5c-ab1f-571507c2d4fd,1,Review needed,adjustment,080ddc5f-e905-413e-b283-c13f7408a263
420ec3aa-0e37-4f91-9331-4625c2cd9259,amount,797,770,2025-04-24 19:33:41,282a19a1-4ca8-46a2-bcce-edf4bcff6c05,1,Review needed,correction,58063397-164d-4d23-b527-9d2a0a6895fc
866c05a9-8ff6-4eb6-bab2-c5700637d155,currency,follow,arrive,2025-05-30 03:57:45,95f3eec0-5668-42a7-9ab0-b40585781172,0,Auto correction,adjustment,c0237419-3cd2-4b08-ae84-5781c4bf8938
b3c8ace0-eaf4-4e32-b241-9b8e9d5513a5,currency,phone,black,2025-05-29 14:23:03,fc578f56-933d-4b6d-b6ad-3c8bb0668f18,0,Manual fix,sale,5070c5aa-99d2-4f07-a83e-17e376d54136
bb4ced16-1361-46ad-a7ee-549e28418b8c,status,outside,law,2025-06-26 21:31:59,0e8f3700-4ccf-4da1-8907-5dd006118788,1,Auto correction,sale,88add46a-aac5-4d6e-bad7-e1b59b70b56d
8f2e3b77-43c4-445d-baba-a2127bb8235d,description,thank,grow,2025-06-23 09:42:42,155078d9-1a5d-4bc5-a7f9-1c9358035890,1,Validated by user,correction,899f6ac2-4bbb-4366-a7c1-6d5f64e23f25
a3689007-d127-4e14-bc58-b697427a5a9f,currency,place,model,2025-04-28 04:31:24,cd95864a-4934-4492-a32b-cef01f515973,1,Review needed,correction,8798ec82-c1d1-4e51-bc59-98e43885bbee
9e180783-81e1-4234-86d3-328df49db3c4,currency,remember,staff,2025-04-13 05:38:00,ebc93ea3-d15e-4f84-b590-cbf06316adb3,0,Validated by user,correction,ee22698e-3622-46cb-9c4e-0561509067db
6662dc9d-f1f4-4a3a-871c-f69fa560a019,category,learn,full,2025-05-10 23:33:45,b882109a-344f-4e15-ac2e-6c8308f5400e,1,Manual fix,adjustment,e2965099-af5c-43aa-bdbf-b46aa7b84240
26cff2b9-24fe-4397-91d5-9e0e7bb0c59b,status,push,how,2025-04-13 23:52:49,6aef3d14-7d5a-481e-84ed-208f54f40b10,0,Auto correction,adjustment,a22bfa44-430b-457d-b703-06975481ee2b
d039b292-8dab-4f8b-9c12-2c683cc2c876,amount,338,341,2025-06-13 02:35:04,6a70e84e-33dc-44f7-8560-eec625190e2b,0,Validated by user,refund,664474d2-c046-4a40-8383-1e024c098936
a26b25a1-64d7-4a8d-b1a9-e8b889263304,amount,228,203,2025-04-25 08:51:18,3a086434-62b0-4b49-aed7-b3b052766ba3,0,Auto correction,refund,f0d6eb7f-4780-4182-8230-4607140a29ff
9b8506ed-0339-406a-a464-8a36b622d7f8,category,doctor,hospital,2025-06-07 21:11:03,a58f1646-def2-4662-9889-46456461fc6a,1,Validated by user,refund,e616e281-5a9c-477e-ad7d-2e225dbcef82
2b80b6c6-1c9f-4f94-b1f6-f30ca496cc97,category,more,bring,2025-06-07 08:15:41,12a34d86-60ce-46df-98e0-a1990bf2c336,1,Manual fix,refund,aa9d2b8e-4ca8-49c8-aa4f-7c611299222e
afeeb390-b35c-4762-9bfa-906539dd86fe,status,best,bank,2025-05-31 19:56:55,7ddeab49-9186-4cc1-ad86-225dee2dc33d,0,Validated by user,refund,7cafb8bb-1e42-47f8-8c9f-cdf6a9d76226
c3c53db1-1da6-4f49-89da-607eca6b8688,status,reason,eat,2025-05-14 20:38:27,1c691fea-e235-4bee-89c9-cfb26e6e8c48,0,Validated by user,correction,1b616758-fc5c-47ff-aadb-30e142aa4301
9d57e245-65dc-4801-9007-ede7e8624a4d,description,issue,employee,2025-04-17 12:12:50,55ad1c7f-ee49-49aa-b9ad-46de8d8c9963,0,Auto correction,adjustment,9ea7457a-c307-4398-8cad-d0eb7c0f2ee9
3d9e0b0f-aa9f-4879-a8f6-86a66fcd1187,description,might,we,2025-06-07 09:55:22,38917409-6231-400f-b36f-9663c18529f8,1,AI identified anomaly,sale,377f13b1-2df7-45ab-b058-8d4cd5d779d9
f968ff98-11c8-4df4-8ecf-b4aa391108e3,amount,366,396,2025-06-05 07:08:06,dfae8eb9-af5a-4137-85aa-9e18f1ab84ff,0,Validated by user,sale,9741895a-3c7a-4a09-b967-de73886099ad
df711749-cac9-4e42-a0e8-66a291974f82,currency,ball,reach,2025-05-03 00:33:37,762cf2ca-322c-4884-bdff-e3a145322cf2,1,Validated by user,adjustment,30aa5548-8bd6-4286-86b4-ce8e19d17eb0
a00d2cd4-aa86-4cc5-8b37-d4907113213f,description,Mrs,everyone,2025-06-18 09:38:54,0cefd3f4-04e5-4f46-9656-f46a3cab2e07,0,Validated by user,adjustment,9bfccc98-d657-4911-81ca-f1ba11a3e676
598ecdc8-6046-4aee-a13b-3e8aed7e5822,currency,couple,million,2025-07-04 05:25:22,f823b1b4-8aa3-4474-8325-713b33fa5ba3,1,AI identified anomaly,adjustment,cdf22788-829d-4f24-b89c-128f06ad254b
45d330a2-0d25-4396-953b-c508202f545e,status,up,southern,2025-04-27 22:43:36,70db8adf-07ed-4782-8cda-9612f5f6f38e,0,AI identified anomaly,sale,babee25e-61d4-407e-8c90-57b376ab6ed3
7b5a0420-e9b8-4ae1-9a5c-f73db955bb92,currency,avoid,lay,2025-04-19 08:02:49,ececfcd7-d7c4-4226-ba9e-b153bed3f2a2,1,Manual fix,correction,fe4ec93a-76a2-4783-8b35-0f384138f193
0440080f-3562-4ad7-bddf-04784cd77db8,currency,deep,rock,2025-05-20 22:03:55,4508cfb0-b714-42bd-a4ab-2d4fa3bef255,1,AI identified anomaly,adjustment,2e973b54-c462-44a6-9eeb-fca7b991b921
9d0b85cb-6cbc-47af-88eb-e908113a86f5,description,enjoy,can,2025-07-05 21:02:46,7060cc8a-915e-4099-9bd0-63ce473b8496,0,Review needed,sale,a55161f4-9851-47c3-ad7c-f921919233e7
dcb17279-ca63-47d4-ba20-b1a97d135373,amount,801,816,2025-04-18 07:28:51,472bbcd2-3274-4d7b-a097-fcd34f999f92,1,Manual fix,adjustment,ac589713-3b0a-4888-b7a1-0bb14e4a86d9
530b09ce-a47a-4813-a6f2-ed5bb53d9b6c,status,ask,sense,2025-05-31 07:18:43,5f5b05e1-c457-467e-a4fa-3c96ceb95af5,0,Validated by user,refund,e3d71bcb-5e37-49f7-8ed7-1ce9d8227b6b
c606b6da-c88f-44ef-98de-5492becfd91f,status,wife,early,2025-04-18 19:14:20,ff475b9d-71c2-468b-9129-94bade6035c4,1,Auto correction,sale,260fb6d2-00f4-4fff-828c-c08eb7a50a78
c56ff7f9-9b25-4dbe-b143-1a9832669bcb,currency,thank,crime,2025-04-28 18:13:03,55cdf6d1-40ea-419a-affc-e39cd546dccb,0,Auto correction,refund,1b7ad9e1-962c-45ea-8614-112ae4beafd2
758d4849-22a8-4bec-89d5-b2c5f02b1105,currency,themselves,pick,2025-06-16 20:34:44,daf6becc-1251-44f9-ab65-1e1294172170,1,Adjustment by auditor,refund,8209d734-0d5d-415d-a119-c104f042daa7
1a902d42-779b-4e85-8ae9-529730f813e0,description,individual,explain,2025-05-21 19:16:56,8429e1f9-633d-4e22-bf9f-8d8c8e6476b4,1,Auto correction,refund,5fc13044-82e8-4cf0-ad80-6f323dac276e
9d473f5c-cbe5-4746-9de6-a0f5b6157428,description,program,rise,2025-05-11 02:26:04,6c79684c-64b9-41ac-b3be-8cd191cbca14,0,Adjustment by auditor,adjustment,10a58426-2f43-4634-8de1-5ceb78a59d85
b03c00fd-9adf-473e-b1c0-9b03241b62f2,description,job,miss,2025-06-18 18:10:08,3e866af8-287a-49c7-9aaa-a40ec82540e5,0,AI identified anomaly,correction,c6750c15-df3d-4006-b604-ad17cdfa7669
01b8d235-97b4-4eff-8158-d31c91f55a3b,category,at,college,2025-04-24 17:31:59,cea11235-f6e1-4caa-837c-ef92d02fb338,1,Manual fix,correction,9f0e01d6-4c0b-4b2f-87e3-b1a3d2e46ed4
ebc14b19-4988-46cc-8cd9-c9514bec81c5,currency,conference,capital,2025-07-05 07:28:14,76ba2709-cc39-4ca3-96f8-aaa03854bae7,0,Manual fix,adjustment,3036ae32-e1ef-4c21-9612-5b4b53aed60f
